"GEO_ID","NAME","B01001F_001E","B01001F_001M","B01001F_002E","B01001F_002M","B01001F_003E","B01001F_003M","B01001F_004E","B01001F_004M","B01001F_005E","B01001F_005M","B01001F_006E","B01001F_006M","B01001F_007E","B01001F_007M","B01001F_008E","B01001F_008M","B01001F_009E","B01001F_009M","B01001F_010E","B01001F_010M","B01001F_011E","B01001F_011M","B01001F_012E","B01001F_012M","B01001F_013E","B01001F_013M","B01001F_014E","B01001F_014M","B01001F_015E","B01001F_015M","B01001F_016E","B01001F_016M","B01001F_017E","B01001F_017M","B01001F_018E","B01001F_018M","B01001F_019E","B01001F_019M","B01001F_020E","B01001F_020M","B01001F_021E","B01001F_021M","B01001F_022E","B01001F_022M","B01001F_023E","B01001F_023M","B01001F_024E","B01001F_024M","B01001F_025E","B01001F_025M","B01001F_026E","B01001F_026M","B01001F_027E","B01001F_027M","B01001F_028E","B01001F_028M","B01001F_029E","B01001F_029M","B01001F_030E","B01001F_030M","B01001F_031E","B01001F_031M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Male","Margin of Error!!Total!!Male","Estimate!!Total!!Male!!Under 5 years","Margin of Error!!Total!!Male!!Under 5 years","Estimate!!Total!!Male!!5 to 9 years","Margin of Error!!Total!!Male!!5 to 9 years","Estimate!!Total!!Male!!10 to 14 years","Margin of Error!!Total!!Male!!10 to 14 years","Estimate!!Total!!Male!!15 to 17 years","Margin of Error!!Total!!Male!!15 to 17 years","Estimate!!Total!!Male!!18 and 19 years","Margin of Error!!Total!!Male!!18 and 19 years","Estimate!!Total!!Male!!20 to 24 years","Margin of Error!!Total!!Male!!20 to 24 years","Estimate!!Total!!Male!!25 to 29 years","Margin of Error!!Total!!Male!!25 to 29 years","Estimate!!Total!!Male!!30 to 34 years","Margin of Error!!Total!!Male!!30 to 34 years","Estimate!!Total!!Male!!35 to 44 years","Margin of Error!!Total!!Male!!35 to 44 years","Estimate!!Total!!Male!!45 to 54 years","Margin of Error!!Total!!Male!!45 to 54 years","Estimate!!Total!!Male!!55 to 64 years","Margin of Error!!Total!!Male!!55 to 64 years","Estimate!!Total!!Male!!65 to 74 years","Margin of Error!!Total!!Male!!65 to 74 years","Estimate!!Total!!Male!!75 to 84 years","Margin of Error!!Total!!Male!!75 to 84 years","Estimate!!Total!!Male!!85 years and over","Margin of Error!!Total!!Male!!85 years and over","Estimate!!Total!!Female","Margin of Error!!Total!!Female","Estimate!!Total!!Female!!Under 5 years","Margin of Error!!Total!!Female!!Under 5 years","Estimate!!Total!!Female!!5 to 9 years","Margin of Error!!Total!!Female!!5 to 9 years","Estimate!!Total!!Female!!10 to 14 years","Margin of Error!!Total!!Female!!10 to 14 years","Estimate!!Total!!Female!!15 to 17 years","Margin of Error!!Total!!Female!!15 to 17 years","Estimate!!Total!!Female!!18 and 19 years","Margin of Error!!Total!!Female!!18 and 19 years","Estimate!!Total!!Female!!20 to 24 years","Margin of Error!!Total!!Female!!20 to 24 years","Estimate!!Total!!Female!!25 to 29 years","Margin of Error!!Total!!Female!!25 to 29 years","Estimate!!Total!!Female!!30 to 34 years","Margin of Error!!Total!!Female!!30 to 34 years","Estimate!!Total!!Female!!35 to 44 years","Margin of Error!!Total!!Female!!35 to 44 years","Estimate!!Total!!Female!!45 to 54 years","Margin of Error!!Total!!Female!!45 to 54 years","Estimate!!Total!!Female!!55 to 64 years","Margin of Error!!Total!!Female!!55 to 64 years","Estimate!!Total!!Female!!65 to 74 years","Margin of Error!!Total!!Female!!65 to 74 years","Estimate!!Total!!Female!!75 to 84 years","Margin of Error!!Total!!Female!!75 to 84 years","Estimate!!Total!!Female!!85 years and over","Margin of Error!!Total!!Female!!85 years and over"
"1400000US37063000600","Census Tract 6, Durham County, North Carolina","293","210","139","110","24","25","0","17","18","32","0","17","0","17","22","23","12","20","0","17","0","17","63","66","0","17","0","17","0","17","0","17","154","108","0","17","0","17","13","25","20","21","0","17","48","47","0","17","10","17","21","22","42","46","0","17","0","17","0","17","0","17"
"1400000US37063001304","Census Tract 13.04, Durham County, North Carolina","63","95","36","55","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","36","55","0","12","0","12","0","12","27","41","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","27","41","0","12","0","12","0","12"
"1400000US37063001710","Census Tract 17.10, Durham County, North Carolina","151","124","65","52","0","12","24","36","0","12","0","12","0","12","0","12","0","12","0","12","35","40","6","14","0","12","0","12","0","12","0","12","86","74","0","12","19","27","0","12","0","12","12","19","26","38","0","12","0","12","5","12","0","12","24","39","0","12","0","12","0","12"
"1400000US37063001711","Census Tract 17.11, Durham County, North Carolina","467","253","248","138","0","12","44","69","59","58","16","25","0","12","0","12","0","12","0","12","89","65","40","61","0","12","0","12","0","12","0","12","219","144","0","12","53","50","52","50","0","12","0","12","0","12","21","26","32","32","61","65","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001801","Census Tract 18.01, Durham County, North Carolina","981","425","579","292","61","90","36","43","0","17","0","17","0","17","56","71","93","97","54","57","19","26","104","70","17","28","139","98","0","17","0","17","402","209","73","111","0","17","0","17","0","17","0","17","36","61","78","94","0","17","99","88","104","100","12","20","0","17","0","17","0","17"
"1400000US37063001900","Census Tract 19, Durham County, North Carolina","41","65","31","49","19","30","0","12","0","12","0","12","0","12","0","12","0","12","12","19","0","12","0","12","0","12","0","12","0","12","0","12","10","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","16","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063002007","Census Tract 20.07, Durham County, North Carolina","114","169","42","62","0","12","24","35","0","12","0","12","0","12","0","12","0","12","0","12","18","27","0","12","0","12","0","12","0","12","0","12","72","108","0","12","18","27","18","27","0","12","0","12","0","12","0","12","13","19","0","12","0","12","23","36","0","12","0","12","0","12"
"1400000US37063000101","Census Tract 1.01, Durham County, North Carolina","455","271","265","189","108","119","89","57","0","12","0","12","0","12","0","12","0","12","47","32","21","34","0","12","0","12","0","12","0","12","0","12","190","101","0","12","41","46","55","45","30","35","0","12","0","12","0","12","30","33","16","29","18","31","0","12","0","12","0","12","0","12"
"1400000US37063000102","Census Tract 1.02, Durham County, North Carolina","328","215","211","167","91","114","35","39","0","12","7","12","0","12","0","12","0","12","0","12","32","51","46","58","0","12","0","12","0","12","0","12","117","83","0","12","33","50","27","28","0","12","0","12","0","12","19","26","0","12","27","32","0","12","0","12","11","20","0","12","0","12"
"1400000US37063001802","Census Tract 18.02, Durham County, North Carolina","577","320","191","167","0","17","19","33","62","65","0","17","17","29","0","17","0","17","16","25","37","45","40","62","0","17","0","17","0","17","0","17","386","192","0","17","47","48","62","64","0","17","13","24","18","33","15","27","6","13","108","80","29","41","10","18","78","89","0","17","0","17"
"1400000US37063002015","Census Tract 20.15, Durham County, North Carolina","412","364","212","198","0","17","42","49","64","83","0","17","15","26","0","17","0","17","0","17","66","79","25","40","0","17","0","17","0","17","0","17","200","239","0","17","52","76","53","76","0","17","0","17","0","17","0","17","10","16","60","89","25","40","0","17","0","17","0","17","0","17"
"1400000US37063000500","Census Tract 5, Durham County, North Carolina","14","15","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","15","0","12","0","12","0","12","0","12","6","9","8","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001100","Census Tract 11, Durham County, North Carolina","231","151","125","93","0","12","0","12","0","12","0","12","0","12","28","28","0","12","29","26","25","39","24","28","19","32","0","12","0","12","0","12","106","69","0","12","13","21","0","12","0","12","12","19","0","12","29","28","9","15","11","21","24","30","0","12","8","14","0","12","0","12"
"1400000US37063001400","Census Tract 14, Durham County, North Carolina","116","133","30","34","0","12","0","12","0","12","0","12","0","12","0","12","13","21","0","12","17","28","0","12","0","12","0","12","0","12","0","12","86","103","40","67","17","27","0","12","0","12","0","12","17","27","0","12","12","20","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001502","Census Tract 15.02, Durham County, North Carolina","74","92","25","44","0","17","2","4","12","23","11","21","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","49","54","0","17","0","17","9","19","0","17","0","17","29","35","0","17","0","17","11","21","0","17","0","17","0","17","0","17","0","17"
"1400000US37063001708","Census Tract 17.08, Durham County, North Carolina","115","109","25","39","0","17","0","17","0","17","0","17","0","17","0","17","25","39","0","17","0","17","0","17","0","17","0","17","0","17","0","17","90","85","0","17","0","17","21","33","0","17","0","17","0","17","36","40","0","17","33","40","0","17","0","17","0","17","0","17","0","17"
"1400000US37063002009","Census Tract 20.09, Durham County, North Carolina","104","101","65","60","11","22","0","12","12","21","18","28","0","12","0","12","0","12","24","25","0","12","0","12","0","12","0","12","0","12","0","12","39","46","0","12","9","17","0","12","0","12","0","12","0","12","8","15","0","12","0","12","0","12","22","35","0","12","0","12","0","12"
"1400000US37063000200","Census Tract 2, Durham County, North Carolina","225","247","147","167","0","12","0","12","0","12","0","12","0","12","0","12","0","12","54","75","0","12","71","92","22","32","0","12","0","12","0","12","78","83","0","12","0","12","0","12","0","12","0","12","0","12","0","12","19","26","37","51","0","12","22","31","0","12","0","12","0","12"
"1400000US37063001604","Census Tract 16.04, Durham County, North Carolina","59","52","43","42","0","17","0","17","0","17","0","17","15","25","12","21","0","17","0","17","0","17","0","17","16","26","0","17","0","17","0","17","16","25","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","16","25","0","17","0","17","0","17"
"1400000US37063001706","Census Tract 17.06, Durham County, North Carolina","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17"
"1400000US37063001707","Census Tract 17.07, Durham County, North Carolina","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17"
"1400000US37063002016","Census Tract 20.16, Durham County, North Carolina","402","362","372","349","0","17","0","17","0","17","25","38","0","17","0","17","0","17","0","17","347","345","0","17","0","17","0","17","0","17","0","17","30","51","30","51","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17"
"1400000US37063001001","Census Tract 10.01, Durham County, North Carolina","397","282","222","200","84","133","23","38","0","12","0","12","0","12","57","61","0","12","20","33","38","40","0","12","0","12","0","12","0","12","0","12","175","112","0","12","21","33","18","29","0","12","0","12","36","55","0","12","17","28","21","34","30","48","32","51","0","12","0","12","0","12"
"1400000US37063001002","Census Tract 10.02, Durham County, North Carolina","632","403","283","213","41","68","38","62","32","36","28","30","0","17","31","52","0","17","74","71","39","62","0","17","0","17","0","17","0","17","0","17","349","231","41","68","61","68","0","17","0","17","23","26","0","17","66","70","45","47","63","63","0","17","12","19","38","41","0","17","0","17"
"1400000US37063001301","Census Tract 13.01, Durham County, North Carolina","97","136","61","80","27","42","0","12","13","21","0","12","0","12","11","18","0","12","0","12","10","16","0","12","0","12","0","12","0","12","0","12","36","57","14","22","10","16","0","12","0","12","0","12","0","12","0","12","0","12","12","19","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001303","Census Tract 13.03, Durham County, North Carolina","23","26","18","23","0","12","0","12","0","12","0","12","18","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","10","0","12","0","12","0","12","0","12","5","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063000401","Census Tract 4.01, Durham County, North Carolina","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001503","Census Tract 15.03, Durham County, North Carolina","40","34","30","31","0","12","0","12","0","12","0","12","23","27","7","15","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","14","0","12","0","12","0","12","0","12","10","14","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001603","Census Tract 16.03, Durham County, North Carolina","47","49","20","31","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","20","31","0","17","0","17","0","17","0","17","0","17","27","39","0","17","0","17","27","39","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17"
"1400000US37063001705","Census Tract 17.05, Durham County, North Carolina","208","307","43","65","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","43","65","0","17","0","17","0","17","0","17","0","17","165","242","0","17","44","66","45","66","0","17","0","17","0","17","0","17","76","111","0","17","0","17","0","17","0","17","0","17","0","17"
"1400000US37063000700","Census Tract 7, Durham County, North Carolina","138","181","51","52","0","12","6","11","6","11","0","12","0","12","0","12","0","12","7","12","32","48","0","12","0","12","0","12","0","12","0","12","87","134","0","12","31","48","0","12","34","53","0","12","0","12","0","12","22","34","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001709","Census Tract 17.09, Durham County, North Carolina","197","158","122","122","0","17","0","17","0","17","0","17","10","18","32","52","45","54","0","17","15","24","20","34","0","17","0","17","0","17","0","17","75","71","0","17","0","17","0","17","0","17","0","17","13","23","0","17","10","19","52","57","0","17","0","17","0","17","0","17","0","17"
"1400000US37063002008","Census Tract 20.08, Durham County, North Carolina","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063002013","Census Tract 20.13, Durham County, North Carolina","159","141","64","55","0","12","0","12","0","12","34","45","0","12","0","12","3","6","0","12","27","35","0","12","0","12","0","12","0","12","0","12","95","96","0","12","30","42","20","30","0","12","0","12","0","12","0","12","0","12","45","50","0","12","0","12","0","12","0","12","0","12"
"1400000US37063000301","Census Tract 3.01, Durham County, North Carolina","69","44","38","32","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","7","33","32","0","12","0","12","0","12","0","12","0","12","31","26","0","12","0","12","0","12","0","12","0","12","19","29","12","19","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063000302","Census Tract 3.02, Durham County, North Carolina","45","63","20","32","0","12","11","18","0","12","0","12","0","12","0","12","0","12","0","12","9","14","0","12","0","12","0","12","0","12","0","12","25","32","0","12","0","12","9","14","0","12","0","12","0","12","0","12","0","12","16","19","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001501","Census Tract 15.01, Durham County, North Carolina","72","41","26","20","0","12","0","12","0","12","0","12","26","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","46","37","0","12","0","12","0","12","0","12","24","26","22","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063002017","Census Tract 20.17, Durham County, North Carolina","28","32","13","21","0","17","13","21","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","15","24","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","15","24","0","17","0","17"
"1400000US37063002100","Census Tract 21, Durham County, North Carolina","58","52","57","52","0","17","0","17","0","17","0","17","0","17","0","17","0","17","20","20","27","37","10","21","0","17","0","17","0","17","0","17","1","2","0","17","0","17","1","2","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17"
"1400000US37063002018","Census Tract 20.18, Durham County, North Carolina","403","403","289","298","0","17","0","17","0","17","0","17","0","17","0","17","0","17","51","81","84","133","39","47","115","124","0","17","0","17","0","17","114","181","0","17","0","17","0","17","50","80","0","17","0","17","0","17","0","17","0","17","64","103","0","17","0","17","0","17","0","17"
"1400000US37063001601","Census Tract 16.01, Durham County, North Carolina","93","118","47","62","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","14","26","0","17","33","56","0","17","0","17","0","17","46","57","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","16","30","30","48","0","17","0","17","0","17","0","17"
"1400000US37063000900","Census Tract 9, Durham County, North Carolina","223","136","121","76","18","28","12","17","0","12","0","12","0","12","12","18","14","17","12","18","31","37","22","35","0","12","0","12","0","12","0","12","102","69","11","15","0","12","32","28","10","14","0","12","9","13","0","12","16","17","0","12","24","29","0","12","0","12","0","12","0","12"
"1400000US37063000402","Census Tract 4.02, Durham County, North Carolina","23","42","12","22","0","12","0","12","0","12","0","12","0","12","12","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","20","0","12","0","12","0","12","0","12","0","12","11","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063002024","Census Tract 20.24, Durham County, North Carolina","100","104","62","60","0","17","0","17","0","17","0","17","0","17","0","17","42","52","0","17","0","17","20","33","0","17","0","17","0","17","0","17","38","51","0","17","0","17","0","17","0","17","0","17","0","17","33","52","5","8","0","17","0","17","0","17","0","17","0","17","0","17"
"1400000US37063002025","Census Tract 20.25, Durham County, North Carolina","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17"
"1400000US37063002026","Census Tract 20.26, Durham County, North Carolina","354","342","144","141","23","36","0","17","0","17","19","31","15","26","25","42","0","17","0","17","17","31","23","36","22","37","0","17","0","17","0","17","210","208","46","54","0","17","34","41","0","17","47","60","22","38","0","17","0","17","40","48","0","17","21","35","0","17","0","17","0","17"
"1400000US37063002027","Census Tract 20.27, Durham County, North Carolina","84","100","52","60","0","17","0","17","0","17","0","17","0","17","26","42","0","17","0","17","26","41","0","17","0","17","0","17","0","17","0","17","32","49","0","17","0","17","0","17","0","17","0","17","0","17","15","23","0","17","17","26","0","17","0","17","0","17","0","17","0","17"
"1400000US37063002028","Census Tract 20.28, Durham County, North Carolina","228","151","20","31","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","20","31","0","17","0","17","0","17","0","17","208","131","62","87","0","17","0","17","0","17","0","17","0","17","33","38","32","47","0","17","63","82","18","29","0","17","0","17","0","17"
"1400000US37063002200","Census Tract 22, Durham County, North Carolina","12","15","5","11","5","11","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","11","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","11","0","12","0","12","0","12","0","12","0","12"
"1400000US37063002300","Census Tract 23, Durham County, North Carolina","137","153","89","96","0","12","30","34","30","35","0","12","0","12","0","12","0","12","17","18","12","14","0","12","0","12","0","12","0","12","0","12","48","58","30","37","0","12","0","12","0","12","0","12","0","12","0","12","18","22","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063980100","Census Tract 9801, Durham County, North Carolina","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001806","Census Tract 18.06, Durham County, North Carolina","119","149","13","25","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","13","25","0","17","0","17","0","17","0","17","0","17","106","132","0","17","44","57","14","26","0","17","0","17","33","53","0","17","0","17","15","30","0","17","0","17","0","17","0","17","0","17"
"1400000US37063001807","Census Tract 18.07, Durham County, North Carolina","604","414","340","254","89","140","55","87","0","17","0","17","20","31","34","54","12","20","0","17","63","77","31","52","36","56","0","17","0","17","0","17","264","222","41","64","11","20","0","17","34","52","0","17","38","62","13","20","31","49","13","23","57","70","26","41","0","17","0","17","0","17"
"1400000US37063001808","Census Tract 18.08, Durham County, North Carolina","417","236","293","169","12","20","0","17","0","17","0","17","0","17","20","33","11","17","0","17","38","52","124","103","26","39","0","17","62","87","0","17","124","92","0","17","0","17","17","27","0","17","15","26","12","20","11","18","0","17","46","55","23","36","0","17","0","17","0","17","0","17"
"1400000US37063001809","Census Tract 18.09, Durham County, North Carolina","374","349","214","189","0","17","0","17","0","17","117","104","0","17","0","17","0","17","0","17","0","17","97","101","0","17","0","17","0","17","0","17","160","169","0","17","0","17","62","75","0","17","0","17","0","17","0","17","0","17","0","17","85","96","13","21","0","17","0","17","0","17"
"1400000US37063002019","Census Tract 20.19, Durham County, North Carolina","11","20","11","20","0","12","0","12","0","12","0","12","0","12","0","12","11","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063002020","Census Tract 20.20, Durham County, North Carolina","51","67","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","51","67","0","17","11","18","0","17","0","17","15","26","0","17","0","17","0","17","12","19","13","22","0","17","0","17","0","17","0","17"
"1400000US37063002021","Census Tract 20.21, Durham County, North Carolina","27","122","23","98","8","20","0","12","0","12","0","12","2","15","7","43","0","12","0","12","0","12","6","39","0","12","0","12","0","12","0","12","4","24","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","24","0","12","0","12","0","12","0","12"
"1400000US37063002022","Census Tract 20.22, Durham County, North Carolina","240","359","174","261","0","12","0","12","127","191","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","47","71","0","12","0","12","66","98","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","66","98","0","12","0","12","0","12","0","12"
"1400000US37063002023","Census Tract 20.23, Durham County, North Carolina","48","51","27","34","12","20","0","12","0","12","0","12","0","12","0","12","15","17","0","12","0","12","0","12","0","12","0","12","0","12","0","12","21","25","0","12","0","12","0","12","0","12","0","12","0","12","8","13","0","12","0","12","13","21","0","12","0","12","0","12","0","12"
