"GEO_ID","NAME","B01001G_029E","B01001G_029M","B01001G_030E","B01001G_030M","B01001G_031E","B01001G_031M","B01001G_001E","B01001G_001M","B01001G_002E","B01001G_002M","B01001G_003E","B01001G_003M","B01001G_004E","B01001G_004M","B01001G_005E","B01001G_005M","B01001G_006E","B01001G_006M","B01001G_007E","B01001G_007M","B01001G_008E","B01001G_008M","B01001G_009E","B01001G_009M","B01001G_010E","B01001G_010M","B01001G_011E","B01001G_011M","B01001G_012E","B01001G_012M","B01001G_013E","B01001G_013M","B01001G_014E","B01001G_014M","B01001G_015E","B01001G_015M","B01001G_016E","B01001G_016M","B01001G_017E","B01001G_017M","B01001G_018E","B01001G_018M","B01001G_019E","B01001G_019M","B01001G_020E","B01001G_020M","B01001G_021E","B01001G_021M","B01001G_022E","B01001G_022M","B01001G_023E","B01001G_023M","B01001G_024E","B01001G_024M","B01001G_025E","B01001G_025M","B01001G_026E","B01001G_026M","B01001G_027E","B01001G_027M","B01001G_028E","B01001G_028M"
"id","Geographic Area Name","Estimate!!Total!!Female!!65 to 74 years","Margin of Error!!Total!!Female!!65 to 74 years","Estimate!!Total!!Female!!75 to 84 years","Margin of Error!!Total!!Female!!75 to 84 years","Estimate!!Total!!Female!!85 years and over","Margin of Error!!Total!!Female!!85 years and over","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Male","Margin of Error!!Total!!Male","Estimate!!Total!!Male!!Under 5 years","Margin of Error!!Total!!Male!!Under 5 years","Estimate!!Total!!Male!!5 to 9 years","Margin of Error!!Total!!Male!!5 to 9 years","Estimate!!Total!!Male!!10 to 14 years","Margin of Error!!Total!!Male!!10 to 14 years","Estimate!!Total!!Male!!15 to 17 years","Margin of Error!!Total!!Male!!15 to 17 years","Estimate!!Total!!Male!!18 and 19 years","Margin of Error!!Total!!Male!!18 and 19 years","Estimate!!Total!!Male!!20 to 24 years","Margin of Error!!Total!!Male!!20 to 24 years","Estimate!!Total!!Male!!25 to 29 years","Margin of Error!!Total!!Male!!25 to 29 years","Estimate!!Total!!Male!!30 to 34 years","Margin of Error!!Total!!Male!!30 to 34 years","Estimate!!Total!!Male!!35 to 44 years","Margin of Error!!Total!!Male!!35 to 44 years","Estimate!!Total!!Male!!45 to 54 years","Margin of Error!!Total!!Male!!45 to 54 years","Estimate!!Total!!Male!!55 to 64 years","Margin of Error!!Total!!Male!!55 to 64 years","Estimate!!Total!!Male!!65 to 74 years","Margin of Error!!Total!!Male!!65 to 74 years","Estimate!!Total!!Male!!75 to 84 years","Margin of Error!!Total!!Male!!75 to 84 years","Estimate!!Total!!Male!!85 years and over","Margin of Error!!Total!!Male!!85 years and over","Estimate!!Total!!Female","Margin of Error!!Total!!Female","Estimate!!Total!!Female!!Under 5 years","Margin of Error!!Total!!Female!!Under 5 years","Estimate!!Total!!Female!!5 to 9 years","Margin of Error!!Total!!Female!!5 to 9 years","Estimate!!Total!!Female!!10 to 14 years","Margin of Error!!Total!!Female!!10 to 14 years","Estimate!!Total!!Female!!15 to 17 years","Margin of Error!!Total!!Female!!15 to 17 years","Estimate!!Total!!Female!!18 and 19 years","Margin of Error!!Total!!Female!!18 and 19 years","Estimate!!Total!!Female!!20 to 24 years","Margin of Error!!Total!!Female!!20 to 24 years","Estimate!!Total!!Female!!25 to 29 years","Margin of Error!!Total!!Female!!25 to 29 years","Estimate!!Total!!Female!!30 to 34 years","Margin of Error!!Total!!Female!!30 to 34 years","Estimate!!Total!!Female!!35 to 44 years","Margin of Error!!Total!!Female!!35 to 44 years","Estimate!!Total!!Female!!45 to 54 years","Margin of Error!!Total!!Female!!45 to 54 years","Estimate!!Total!!Female!!55 to 64 years","Margin of Error!!Total!!Female!!55 to 64 years"
"1400000US37063000600","Census Tract 6, Durham County, North Carolina","0","17","0","17","0","17","339","208","110","100","17","28","59","66","0","17","0","17","20","38","0","17","9","20","0","17","0","17","5","11","0","17","0","17","0","17","0","17","229","136","46","69","10","22","47","65","0","17","19","40","58","83","0","17","0","17","22","33","11","20","16","25"
"1400000US37063001304","Census Tract 13.04, Durham County, North Carolina","0","12","0","12","0","12","415","341","233","176","111","137","37","48","0","12","0","12","0","12","63","62","0","12","22","34","0","12","0","12","0","12","0","12","0","12","0","12","182","168","0","12","36","46","0","12","0","12","51","68","28","27","42","55","0","12","0","12","25","24","0","12"
"1400000US37063001710","Census Tract 17.10, Durham County, North Carolina","0","12","0","12","0","12","76","54","15","25","15","25","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","61","48","0","12","10","16","0","12","0","12","0","12","8","12","0","12","0","12","23","35","10","18","10","15"
"1400000US37063001711","Census Tract 17.11, Durham County, North Carolina","0","12","0","12","0","12","90","72","44","50","0","12","0","12","0","12","0","12","0","12","27","33","9","16","0","12","0","12","3","6","5","12","0","12","0","12","0","12","46","37","0","12","0","12","11","19","0","12","0","12","0","12","17","27","0","12","0","12","12","20","6","11"
"1400000US37063001801","Census Tract 18.01, Durham County, North Carolina","0","17","0","17","0","17","32","36","20","29","0","17","0","17","3","11","0","17","0","17","0","17","17","28","0","17","0","17","0","17","0","17","0","17","0","17","0","17","12","19","0","17","3","8","0","17","0","17","0","17","0","17","0","17","0","17","9","19","0","17","0","17"
"1400000US37063001900","Census Tract 19, Durham County, North Carolina","0","12","0","12","0","12","136","107","52","46","7","15","9","15","9","16","0","12","0","12","0","12","22","33","0","12","0","12","0","12","5","8","0","12","0","12","0","12","84","70","15","29","0","12","0","12","0","12","15","25","0","12","0","12","17","27","8","15","29","33","0","12"
"1400000US37063002007","Census Tract 20.07, Durham County, North Carolina","0","12","0","12","0","12","50","62","37","55","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","37","55","0","12","0","12","0","12","0","12","0","12","13","23","0","12","13","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063000101","Census Tract 1.01, Durham County, North Carolina","0","12","0","12","0","12","7","14","7","14","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","9","3","6","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063000102","Census Tract 1.02, Durham County, North Carolina","0","12","0","12","0","12","152","82","51","38","0","12","0","12","10","15","0","12","15","19","0","12","0","12","11","20","0","12","15","25","0","12","0","12","0","12","0","12","101","69","0","12","9","14","9","14","11","17","0","12","9","15","31","50","0","12","22","24","10","15","0","12"
"1400000US37063001802","Census Tract 18.02, Durham County, North Carolina","0","17","0","17","0","17","362","296","166","154","19","30","34","54","0","17","1","3","0","17","34","54","0","17","29","48","43","52","0","17","6","10","0","17","0","17","0","17","196","180","36","57","0","17","33","51","30","49","27","43","37","58","0","17","33","52","0","17","0","17","0","17"
"1400000US37063002015","Census Tract 20.15, Durham County, North Carolina","0","17","0","17","0","17","141","139","44","56","21","37","10","19","0","17","0","17","0","17","0","17","1","2","0","17","12","25","0","17","0","17","0","17","0","17","0","17","97","111","70","101","0","17","27","43","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17"
"1400000US37063000500","Census Tract 5, Durham County, North Carolina","0","12","5","11","0","12","127","60","52","40","0","12","0","12","0","12","0","12","24","25","24","27","4","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","75","49","0","12","0","12","0","12","0","12","0","12","38","37","10","17","0","12","17","22","5","9","0","12"
"1400000US37063001100","Census Tract 11, Durham County, North Carolina","0","12","0","12","0","12","6","10","4","8","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","8","0","12","0","12","0","12","0","12","2","6","0","12","0","12","0","12","0","12","0","12","2","6","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001400","Census Tract 14, Durham County, North Carolina","0","12","0","12","0","12","33","47","7","20","0","12","0","12","0","12","0","12","0","12","4","11","3","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","26","38","22","37","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","12","0","12"
"1400000US37063001502","Census Tract 15.02, Durham County, North Carolina","0","17","0","17","0","17","208","159","98","92","0","17","4","12","5","12","10","23","0","17","48","58","6","10","4","11","8","17","0","17","0","17","0","17","0","17","13","25","110","92","32","51","5","14","7","15","0","17","10","22","15","23","9","14","25","35","7","16","0","17","0","17"
"1400000US37063001708","Census Tract 17.08, Durham County, North Carolina","0","17","12","18","0","17","80","66","15","19","0","17","0","17","0","17","8","13","0","17","0","17","0","17","0","17","0","17","0","17","7","12","0","17","0","17","0","17","65","56","13","24","9","14","0","17","0","17","0","17","0","17","0","17","16","19","0","17","0","17","15","23"
"1400000US37063002009","Census Tract 20.09, Durham County, North Carolina","0","12","6","12","0","12","235","162","100","71","51","56","9","17","0","12","0","12","17","27","10","16","13","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","135","99","48","45","45","43","0","12","0","12","0","12","0","12","13","23","0","12","0","12","15","23","8","16"
"1400000US37063000200","Census Tract 2, Durham County, North Carolina","0","12","0","12","0","12","27","36","25","36","0","12","0","12","15","29","0","12","0","12","0","12","0","12","0","12","7","13","3","8","0","12","0","12","0","12","0","12","2","4","0","12","0","12","1","2","1","2","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001604","Census Tract 16.04, Durham County, North Carolina","0","17","0","17","0","17","180","132","115","78","18","29","14","22","16","26","0","17","26","41","0","17","0","17","0","17","0","17","21","29","5","9","15","24","0","17","0","17","65","68","14","23","17","28","0","17","0","17","0","17","0","17","0","17","0","17","19","32","15","23","0","17"
"1400000US37063001706","Census Tract 17.06, Durham County, North Carolina","0","17","0","17","0","17","274","210","185","155","27","45","44","51","0","17","0","17","38","62","53","62","0","17","0","17","23","37","0","17","0","17","0","17","0","17","0","17","89","77","7","12","39","58","0","17","0","17","0","17","0","17","0","17","14","26","29","47","0","17","0","17"
"1400000US37063001707","Census Tract 17.07, Durham County, North Carolina","0","17","0","17","0","17","164","176","47","56","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","33","53","0","17","14","22","0","17","0","17","0","17","117","126","44","71","29","44","0","17","0","17","0","17","0","17","31","48","0","17","0","17","13","21","0","17"
"1400000US37063002016","Census Tract 20.16, Durham County, North Carolina","0","17","0","17","0","17","153","115","12","19","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","12","19","0","17","0","17","0","17","0","17","0","17","141","111","0","17","30","49","0","17","0","17","0","17","56","57","0","17","0","17","17","28","0","17","38","42"
"1400000US37063001001","Census Tract 10.01, Durham County, North Carolina","0","12","0","12","0","12","40","81","27","58","16","40","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","23","0","12","0","12","0","12","0","12","0","12","13","25","10","17","3","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001002","Census Tract 10.02, Durham County, North Carolina","0","17","0","17","0","17","80","97","56","62","0","17","0","17","0","17","26","44","0","17","0","17","0","17","0","17","20","37","0","17","0","17","10","15","0","17","0","17","24","45","0","17","0","17","0","17","24","45","0","17","0","17","0","17","0","17","0","17","0","17","0","17"
"1400000US37063001301","Census Tract 13.01, Durham County, North Carolina","0","12","0","12","0","12","7","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","12","7","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001303","Census Tract 13.03, Durham County, North Carolina","0","12","0","12","0","12","179","106","105","75","0","12","0","12","0","12","0","12","12","19","54","51","0","12","0","12","39","52","0","12","0","12","0","12","0","12","0","12","74","62","0","12","0","12","0","12","0","12","52","44","22","34","0","12","0","12","0","12","0","12","0","12"
"1400000US37063000401","Census Tract 4.01, Durham County, North Carolina","0","12","0","12","0","12","83","48","29","23","8","13","0","12","0","12","0","12","0","12","0","12","0","12","0","12","21","19","0","12","0","12","0","12","0","12","0","12","54","37","0","12","11","18","0","12","0","12","0","12","0","12","9","14","6","9","10","16","9","13","9","17"
"1400000US37063001503","Census Tract 15.03, Durham County, North Carolina","0","12","0","12","0","12","37","30","26","23","0","12","0","12","0","12","0","12","8","16","18","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","18","0","12","0","12","0","12","0","12","2","5","9","18","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001603","Census Tract 16.03, Durham County, North Carolina","0","17","0","17","0","17","292","163","188","128","0","17","60","57","65","63","0","17","0","17","0","17","34","59","0","17","0","17","0","17","29","32","0","17","0","17","0","17","104","86","16","29","15","27","25","42","0","17","28","44","0","17","0","17","0","17","1","2","0","17","19","29"
"1400000US37063001705","Census Tract 17.05, Durham County, North Carolina","0","17","23","38","0","17","56","68","33","56","0","17","0","17","1","3","0","17","0","17","0","17","16","29","16","27","0","17","0","17","0","17","0","17","0","17","0","17","23","38","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17"
"1400000US37063000700","Census Tract 7, Durham County, North Carolina","0","12","0","12","0","12","73","49","38","37","17","28","4","7","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","9","0","12","12","18","0","12","0","12","35","30","16","25","0","12","0","12","0","12","0","12","9","15","0","12","6","9","4","9","0","12","0","12"
"1400000US37063001709","Census Tract 17.09, Durham County, North Carolina","0","17","0","17","0","17","362","297","178","170","0","17","17","28","0","17","61","66","42","69","0","17","0","17","0","17","26","43","0","17","0","17","24","39","0","17","8","17","184","168","75","72","16","27","60","66","33","48","0","17","0","17","0","17","0","17","0","17","0","17","0","17"
"1400000US37063002008","Census Tract 20.08, Durham County, North Carolina","0","12","0","12","0","12","114","67","58","56","12","19","26","32","20","34","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","56","50","8","12","0","12","10","15","0","12","0","12","0","12","0","12","0","12","16","24","22","23","0","12"
"1400000US37063002013","Census Tract 20.13, Durham County, North Carolina","0","12","8","12","0","12","145","102","75","61","7","14","15","23","24","26","7","12","5","9","0","12","0","12","0","12","0","12","14","17","0","12","0","12","3","6","0","12","70","55","0","12","10","16","6","11","8","17","8","16","0","12","0","12","0","12","11","17","12","19","7","12"
"1400000US37063000301","Census Tract 3.01, Durham County, North Carolina","17","25","0","12","0","12","56","43","16","19","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","18","0","12","0","12","4","9","0","12","0","12","0","12","40","32","0","12","0","12","0","12","0","12","0","12","0","12","23","22","0","12","0","12","0","12","0","12"
"1400000US37063000302","Census Tract 3.02, Durham County, North Carolina","0","12","0","12","0","12","172","110","49","46","9","16","17","25","9","15","14","21","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","123","77","0","12","23","25","15","22","24","37","0","12","17","26","4","6","0","12","11","17","29","32","0","12"
"1400000US37063001501","Census Tract 15.01, Durham County, North Carolina","0","12","0","12","0","12","67","47","41","37","0","12","0","12","0","12","0","12","30","33","11","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","26","25","0","12","0","12","0","12","0","12","22","21","4","8","0","12","0","12","0","12","0","12","0","12"
"1400000US37063002017","Census Tract 20.17, Durham County, North Carolina","13","21","0","17","0","17","259","166","109","77","30","41","20","33","13","19","0","17","0","17","0","17","0","17","0","17","28","44","6","11","0","17","0","17","12","20","0","17","150","112","3","9","37","43","22","43","22","43","0","17","45","52","0","17","8","14","0","17","0","17","0","17"
"1400000US37063002100","Census Tract 21, Durham County, North Carolina","0","17","0","17","0","17","336","106","315","98","0","17","0","17","0","17","0","17","0","17","0","17","19","27","29","26","76","65","79","55","68","58","14","25","30","42","0","17","21","32","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","21","32","0","17"
"1400000US37063002018","Census Tract 20.18, Durham County, North Carolina","0","17","0","17","0","17","356","173","164","105","27","43","35","31","15","22","26","45","0","17","14","23","0","17","41","66","0","17","0","17","6","11","0","17","0","17","0","17","192","114","0","17","21","30","56","66","1","4","0","17","57","80","30","47","0","17","0","17","27","42","0","17"
"1400000US37063001601","Census Tract 16.01, Durham County, North Carolina","17","27","0","17","20","32","240","157","162","129","37","62","35","39","0","17","32","48","0","17","0","17","0","17","38","57","14","23","0","17","0","17","0","17","0","17","6","13","78","71","0","17","14","24","22","33","0","17","0","17","0","17","0","17","0","17","0","17","0","17","5","11"
"1400000US37063000900","Census Tract 9, Durham County, North Carolina","0","12","0","12","0","12","53","51","13","19","0","12","13","19","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","40","36","12","22","0","12","0","12","0","12","0","12","0","12","0","12","7","11","16","24","0","12","5","8"
"1400000US37063000402","Census Tract 4.02, Durham County, North Carolina","0","12","0","12","0","12","49","40","43","33","0","12","10","18","0","12","0","12","0","12","6","10","10","12","7","11","10","18","0","12","0","12","0","12","0","12","0","12","6","10","6","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063002024","Census Tract 20.24, Durham County, North Carolina","14","20","0","17","0","17","97","62","45","32","0","17","20","29","0","17","0","17","0","17","0","17","12","21","0","17","13","21","0","17","0","17","0","17","0","17","0","17","52","51","15","25","0","17","0","17","0","17","0","17","0","17","0","17","23","38","0","17","0","17","0","17"
"1400000US37063002025","Census Tract 20.25, Durham County, North Carolina","0","17","0","17","0","17","133","147","36","39","0","17","0","17","21","28","0","17","0","17","0","17","0","17","0","17","0","17","0","17","15","24","0","17","0","17","0","17","97","114","5","16","0","17","0","17","18","30","21","33","0","17","7","20","24","37","0","17","22","32","0","17"
"1400000US37063002026","Census Tract 20.26, Durham County, North Carolina","0","17","0","17","0","17","212","180","131","102","41","49","13","22","0","17","0","17","0","17","0","17","0","17","0","17","56","69","6","13","0","17","0","17","15","24","0","17","81","96","29","46","0","17","0","17","52","85","0","17","0","17","0","17","0","17","0","17","0","17","0","17"
"1400000US37063002027","Census Tract 20.27, Durham County, North Carolina","0","17","0","17","0","17","111","78","17","22","0","17","0","17","0","17","0","17","7","13","0","17","10","18","0","17","0","17","0","17","0","17","0","17","0","17","0","17","94","68","0","17","0","17","0","17","0","17","0","17","0","17","32","37","62","56","0","17","0","17","0","17"
"1400000US37063002028","Census Tract 20.28, Durham County, North Carolina","18","29","21","40","0","17","334","177","152","105","32","38","0","17","0","17","0","17","0","17","0","17","22","36","15","26","61","57","0","17","6","10","0","17","16","30","0","17","182","109","17","27","21","33","0","17","0","17","28","44","18","30","18","29","17","28","24","36","0","17","0","17"
"1400000US37063002200","Census Tract 22, Durham County, North Carolina","0","12","0","12","0","12","21","22","7","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","16","0","12","0","12","0","12","0","12","14","15","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","7","9","13","0","12","0","12"
"1400000US37063002300","Census Tract 23, Durham County, North Carolina","0","12","0","12","0","12","12","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","18","7","10","5","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063980100","Census Tract 9801, Durham County, North Carolina","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001806","Census Tract 18.06, Durham County, North Carolina","0","17","0","17","0","17","132","124","78","82","14","24","0","17","19","33","45","58","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","54","66","0","17","0","17","26","45","28","47","0","17","0","17","0","17","0","17","0","17","0","17","0","17"
"1400000US37063001807","Census Tract 18.07, Durham County, North Carolina","0","17","0","17","0","17","136","112","116","97","18","31","18","28","0","17","0","17","0","17","0","17","0","17","0","17","80","85","0","17","0","17","0","17","0","17","0","17","20","32","0","17","0","17","0","17","20","32","0","17","0","17","0","17","0","17","0","17","0","17","0","17"
"1400000US37063001808","Census Tract 18.08, Durham County, North Carolina","0","17","0","17","0","17","233","139","126","84","46","54","15","24","0","17","0","17","0","17","0","17","29","33","17","27","19","30","0","17","0","17","0","17","0","17","0","17","107","88","30","56","0","17","0","17","0","17","0","17","0","17","40","50","8","15","29","45","0","17","0","17"
"1400000US37063001809","Census Tract 18.09, Durham County, North Carolina","17","28","0","17","0","17","113","96","43","50","0","17","29","47","0","17","0","17","0","17","0","17","0","17","0","17","0","17","14","23","0","17","0","17","0","17","0","17","70","68","17","27","36","55","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17"
"1400000US37063002019","Census Tract 20.19, Durham County, North Carolina","0","12","0","12","0","12","22","35","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","22","35","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","22","35","0","12","0","12"
"1400000US37063002020","Census Tract 20.20, Durham County, North Carolina","0","17","0","17","0","17","336","182","191","116","18","29","20","34","48","60","79","73","16","28","10","15","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","145","87","33","30","0","17","84","76","0","17","0","17","0","17","17","27","0","17","11","19","0","17","0","17"
"1400000US37063002021","Census Tract 20.21, Durham County, North Carolina","0","12","0","12","0","12","104","104","96","104","0","12","0","12","0","12","0","12","68","101","11","18","0","12","0","12","0","12","17","28","0","12","0","12","0","12","0","12","8","16","8","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063002022","Census Tract 20.22, Durham County, North Carolina","0","12","0","12","0","12","177","112","76","61","0","12","17","31","25","39","0","12","0","12","0","12","0","12","21","35","0","12","0","12","0","12","0","12","13","22","0","12","101","73","25","41","16","29","16","29","0","12","0","12","0","12","0","12","0","12","0","12","44","51","0","12"
"1400000US37063002023","Census Tract 20.23, Durham County, North Carolina","0","12","0","12","0","12","96","88","24","28","11","17","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","22","0","12","0","12","0","12","0","12","0","12","72","83","0","12","0","12","0","12","14","23","14","21","14","22","12","17","0","12","0","12","0","12","18","22"
