"GEO_ID","NAME","B01001H_001E","B01001H_001M","B01001H_002E","B01001H_002M","B01001H_003E","B01001H_003M","B01001H_004E","B01001H_004M","B01001H_005E","B01001H_005M","B01001H_006E","B01001H_006M","B01001H_007E","B01001H_007M","B01001H_008E","B01001H_008M","B01001H_009E","B01001H_009M","B01001H_010E","B01001H_010M","B01001H_011E","B01001H_011M","B01001H_012E","B01001H_012M","B01001H_013E","B01001H_013M","B01001H_014E","B01001H_014M","B01001H_015E","B01001H_015M","B01001H_016E","B01001H_016M","B01001H_017E","B01001H_017M","B01001H_018E","B01001H_018M","B01001H_019E","B01001H_019M","B01001H_020E","B01001H_020M","B01001H_021E","B01001H_021M","B01001H_022E","B01001H_022M","B01001H_023E","B01001H_023M","B01001H_024E","B01001H_024M","B01001H_025E","B01001H_025M","B01001H_026E","B01001H_026M","B01001H_027E","B01001H_027M","B01001H_028E","B01001H_028M","B01001H_029E","B01001H_029M","B01001H_030E","B01001H_030M","B01001H_031E","B01001H_031M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Male","Margin of Error!!Total!!Male","Estimate!!Total!!Male!!Under 5 years","Margin of Error!!Total!!Male!!Under 5 years","Estimate!!Total!!Male!!5 to 9 years","Margin of Error!!Total!!Male!!5 to 9 years","Estimate!!Total!!Male!!10 to 14 years","Margin of Error!!Total!!Male!!10 to 14 years","Estimate!!Total!!Male!!15 to 17 years","Margin of Error!!Total!!Male!!15 to 17 years","Estimate!!Total!!Male!!18 and 19 years","Margin of Error!!Total!!Male!!18 and 19 years","Estimate!!Total!!Male!!20 to 24 years","Margin of Error!!Total!!Male!!20 to 24 years","Estimate!!Total!!Male!!25 to 29 years","Margin of Error!!Total!!Male!!25 to 29 years","Estimate!!Total!!Male!!30 to 34 years","Margin of Error!!Total!!Male!!30 to 34 years","Estimate!!Total!!Male!!35 to 44 years","Margin of Error!!Total!!Male!!35 to 44 years","Estimate!!Total!!Male!!45 to 54 years","Margin of Error!!Total!!Male!!45 to 54 years","Estimate!!Total!!Male!!55 to 64 years","Margin of Error!!Total!!Male!!55 to 64 years","Estimate!!Total!!Male!!65 to 74 years","Margin of Error!!Total!!Male!!65 to 74 years","Estimate!!Total!!Male!!75 to 84 years","Margin of Error!!Total!!Male!!75 to 84 years","Estimate!!Total!!Male!!85 years and over","Margin of Error!!Total!!Male!!85 years and over","Estimate!!Total!!Female","Margin of Error!!Total!!Female","Estimate!!Total!!Female!!Under 5 years","Margin of Error!!Total!!Female!!Under 5 years","Estimate!!Total!!Female!!5 to 9 years","Margin of Error!!Total!!Female!!5 to 9 years","Estimate!!Total!!Female!!10 to 14 years","Margin of Error!!Total!!Female!!10 to 14 years","Estimate!!Total!!Female!!15 to 17 years","Margin of Error!!Total!!Female!!15 to 17 years","Estimate!!Total!!Female!!18 and 19 years","Margin of Error!!Total!!Female!!18 and 19 years","Estimate!!Total!!Female!!20 to 24 years","Margin of Error!!Total!!Female!!20 to 24 years","Estimate!!Total!!Female!!25 to 29 years","Margin of Error!!Total!!Female!!25 to 29 years","Estimate!!Total!!Female!!30 to 34 years","Margin of Error!!Total!!Female!!30 to 34 years","Estimate!!Total!!Female!!35 to 44 years","Margin of Error!!Total!!Female!!35 to 44 years","Estimate!!Total!!Female!!45 to 54 years","Margin of Error!!Total!!Female!!45 to 54 years","Estimate!!Total!!Female!!55 to 64 years","Margin of Error!!Total!!Female!!55 to 64 years","Estimate!!Total!!Female!!65 to 74 years","Margin of Error!!Total!!Female!!65 to 74 years","Estimate!!Total!!Female!!75 to 84 years","Margin of Error!!Total!!Female!!75 to 84 years","Estimate!!Total!!Female!!85 years and over","Margin of Error!!Total!!Female!!85 years and over"
"1400000US37063000600","Census Tract 6, Durham County, North Carolina","2955","399","1731","337","95","78","18","29","66","83","26","25","25","39","62","44","176","194","359","144","264","109","265","96","228","120","119","54","16","21","12","22","1224","185","37","40","15","23","16","25","15","27","21","35","56","47","82","58","256","77","183","102","216","80","172","82","128","60","16","24","11","17"
"1400000US37063001304","Census Tract 13.04, Durham County, North Carolina","42","43","24","33","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","15","0","12","14","30","0","12","0","12","0","12","0","12","18","29","0","12","0","12","0","12","0","12","0","12","9","14","0","12","9","16","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001710","Census Tract 17.10, Durham County, North Carolina","1353","242","625","145","73","73","54","54","21","34","11","17","0","12","0","12","98","74","88","51","86","59","42","32","84","48","23","24","33","28","12","17","728","150","0","12","19","25","38","60","9","14","16","25","10","16","96","76","26","29","110","71","82","64","175","72","63","38","43","28","41","31"
"1400000US37063001711","Census Tract 17.11, Durham County, North Carolina","1028","146","496","94","27","29","0","12","25","25","0","12","0","12","8","15","61","46","21","34","45","31","103","55","114","57","55","28","28","22","9","15","532","101","0","12","22","22","0","12","0","12","0","12","7","11","36","34","44","39","69","41","85","46","100","59","95","34","47","31","27","26"
"1400000US37063001801","Census Tract 18.01, Durham County, North Carolina","2234","321","1000","232","92","68","84","71","41","41","12","18","0","17","41","40","134","97","57","46","48","51","130","94","178","82","71","46","84","47","28","36","1234","279","106","135","62","57","31","33","24","34","0","17","0","17","21","32","273","140","98","96","100","73","231","117","123","71","114","61","51","48"
"1400000US37063001900","Census Tract 19, Durham County, North Carolina","3201","280","1521","178","100","68","60","39","61","54","0","12","0","12","41","24","125","61","75","47","203","68","137","52","255","67","301","70","137","53","26","27","1680","178","106","63","36","28","78","52","0","12","37","30","42","32","146","50","99","53","181","69","125","54","384","82","306","69","124","36","16","23"
"1400000US37063002007","Census Tract 20.07, Durham County, North Carolina","3176","491","1639","314","59","85","32","47","144","113","29","45","0","12","116","110","98","60","60","57","243","114","166","68","279","142","344","148","48","45","21","24","1537","260","55","72","51","40","21","34","55","68","15","23","19","30","112","78","66","66","215","102","262","105","225","95","338","162","39","44","64","56"
"1400000US37063000101","Census Tract 1.01, Durham County, North Carolina","1046","167","515","119","52","50","0","12","1","15","2","12","46","54","5","9","40","31","89","54","105","52","51","39","83","57","24","23","17","15","0","12","531","92","26","25","24","25","0","12","0","12","27","31","18","22","58","39","115","55","70","51","40","35","87","46","55","35","7","9","4","7"
"1400000US37063000102","Census Tract 1.02, Durham County, North Carolina","1576","229","840","183","27","30","0","12","11","18","3","3","39","45","5","8","151","116","205","85","144","75","94","54","112","65","28","25","14","17","7","11","736","140","25","39","0","12","25","29","0","12","0","12","24","22","76","40","121","59","112","56","95","51","47","35","75","37","54","45","82","46"
"1400000US37063001802","Census Tract 18.02, Durham County, North Carolina","641","185","327","117","0","17","0","17","0","17","1","3","0","17","4","9","39","57","0","17","76","62","52","42","11","19","105","67","39","44","0","17","314","136","0","17","0","17","0","17","0","17","0","17","0","17","19","31","0","17","65","73","40","43","40","47","108","66","42","71","0","17"
"1400000US37063002015","Census Tract 20.15, Durham County, North Carolina","2371","477","1077","301","57","48","34","38","68","73","72","56","81","114","113","76","125","92","165","78","134","83","39","50","65","59","22","26","63","46","39","36","1294","244","25","32","55","58","42","51","1","3","20","33","97","70","234","127","89","59","180","89","94","89","125","79","65","46","121","60","146","80"
"1400000US37063000500","Census Tract 5, Durham County, North Carolina","1254","252","638","110","7","12","36","40","20","22","10","18","53","50","155","70","102","50","82","38","62","33","48","37","28","27","16","20","5","11","14","18","616","196","9","14","7","12","11","17","3","7","91","85","100","70","72","46","78","42","67","37","69","54","5","9","26","29","35","37","43","49"
"1400000US37063001100","Census Tract 11, Durham County, North Carolina","467","146","288","100","95","43","0","12","0","12","0","12","0","12","9","13","25","22","49","34","31","24","53","35","22","24","4","10","0","12","0","12","179","80","15","21","47","67","0","12","0","12","0","12","0","12","26","26","32","26","26","29","26","30","7","11","0","12","0","12","0","12"
"1400000US37063001400","Census Tract 14, Durham County, North Carolina","28","32","2","3","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","2","3","0","12","0","12","0","12","0","12","26","32","0","12","0","12","0","12","0","12","0","12","0","12","0","12","19","31","7","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001502","Census Tract 15.02, Durham County, North Carolina","1404","282","728","235","24","34","0","17","0","17","0","17","73","106","124","61","179","93","72","56","68","55","49","43","55","67","41","45","34","38","9","14","676","183","5","12","3","10","0","17","0","17","0","17","197","103","228","97","40","44","62","49","54","64","50","43","6","9","23","31","8","17"
"1400000US37063001708","Census Tract 17.08, Durham County, North Carolina","723","215","287","114","17","18","39","34","15","22","0","17","0","17","0","17","14","18","36","33","43","33","43","36","37","33","29","34","0","17","14","17","436","153","47","42","22","20","57","62","10","14","12","18","0","17","19","21","28","25","82","54","11","15","68","48","49","37","24","36","7","11"
"1400000US37063002009","Census Tract 20.09, Durham County, North Carolina","84","60","21","20","0","12","0","12","0","12","0","12","2","4","0","12","0","12","10","18","1","2","8","12","0","12","0","12","0","12","0","12","63","52","8","14","0","12","0","12","0","12","0","12","0","12","7","13","22","35","8","13","8","15","0","12","10","17","0","12","0","12"
"1400000US37063000200","Census Tract 2, Durham County, North Carolina","1448","263","712","202","50","44","39","42","4","8","11","14","0","12","42","46","60","55","59","44","221","78","107","55","87","50","24","19","0","12","8","13","736","142","21","35","8","13","8","10","8","13","0","12","41","42","168","73","67","53","150","71","130","55","38","28","63","37","19","21","15","16"
"1400000US37063001604","Census Tract 16.04, Durham County, North Carolina","4924","327","2230","215","104","84","128","99","152","80","87","48","28","48","9","15","105","64","50","43","296","93","369","103","404","115","261","89","200","77","37","42","2694","219","218","97","123","67","92","55","76","50","27","35","11","19","104","71","82","51","304","90","598","148","479","122","354","109","174","85","52","51"
"1400000US37063001706","Census Tract 17.06, Durham County, North Carolina","2870","312","1208","203","83","62","68","52","22","33","18","30","0","17","115","74","139","75","218","117","129","74","137","96","101","73","103","70","50","44","25","37","1662","245","68","63","47","42","55","43","51","60","0","17","185","108","296","129","127","70","160","78","95","66","354","143","141","72","83","77","0","17"
"1400000US37063001707","Census Tract 17.07, Durham County, North Carolina","5490","381","2433","239","177","105","105","80","123","98","30","36","131","111","91","58","63","54","159","101","184","78","396","118","279","98","367","89","233","81","95","58","3057","262","109","76","97","76","90","70","54","46","64","55","68","56","71","57","307","119","318","119","348","111","426","108","452","101","363","114","290","129"
"1400000US37063002016","Census Tract 20.16, Durham County, North Carolina","1665","340","605","173","0","17","28","44","0","17","0","17","28","47","86","58","126","66","91","67","32","45","9","18","119","95","45","53","17","28","24","36","1060","247","38","52","42","54","30","41","36","48","16","26","78","52","190","89","269","135","59","52","50","59","197","105","17","25","0","17","38","44"
"1400000US37063001001","Census Tract 10.01, Durham County, North Carolina","384","112","156","66","8","15","12","18","7","12","0","12","0","12","7","11","12","17","40","43","0","12","11","13","52","34","7","11","0","12","0","12","228","92","0","12","0","12","12","14","0","12","0","12","8","13","84","46","49","47","8","17","0","12","52","43","15","16","0","12","0","12"
"1400000US37063001002","Census Tract 10.02, Durham County, North Carolina","448","250","141","100","0","17","0","17","0","17","0","17","0","17","0","17","38","61","7","14","0","17","39","40","25","38","0","17","12","22","20","31","307","189","85","132","0","17","23","35","0","17","0","17","31","50","0","17","28","43","87","47","14","21","19","26","20","32","0","17","0","17"
"1400000US37063001301","Census Tract 13.01, Durham County, North Carolina","38","25","10","11","0","12","0","12","0","12","0","12","0","12","0","12","10","11","0","12","0","12","0","12","0","12","0","12","0","12","0","12","28","22","0","12","0","12","0","12","0","12","0","12","18","16","0","12","0","12","0","12","10","17","0","12","0","12","0","12","0","12"
"1400000US37063001303","Census Tract 13.03, Durham County, North Carolina","365","131","151","81","0","12","0","12","1","3","1","3","50","52","76","66","1","5","15","16","1","3","2","4","4","8","0","12","0","12","0","12","214","99","0","12","0","12","0","12","1","2","78","50","77","55","7","8","46","45","0","12","0","12","5","10","0","12","0","12","0","12"
"1400000US37063000401","Census Tract 4.01, Durham County, North Carolina","2467","209","1249","162","134","53","102","46","35","36","12","19","0","12","0","12","179","92","140","58","209","55","102","35","183","67","112","44","27","25","14","20","1218","141","93","55","79","43","29","26","0","12","0","12","38","37","109","55","152","61","228","55","81","58","225","66","89","44","59","38","36","34"
"1400000US37063001503","Census Tract 15.03, Durham County, North Carolina","735","151","396","112","0","12","0","12","0","12","0","12","204","85","192","84","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","339","100","0","12","0","12","0","12","0","12","227","85","112","62","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001603","Census Tract 16.03, Durham County, North Carolina","4536","390","2277","238","99","84","44","34","169","122","103","60","39","65","56","50","131","77","107","72","315","116","284","105","458","121","294","95","138","66","40","38","2259","280","29","34","65","46","98","77","62","48","59","86","62","69","120","78","73","60","258","77","381","128","522","125","268","89","149","65","113","74"
"1400000US37063001705","Census Tract 17.05, Durham County, North Carolina","2759","422","880","167","8","14","18","25","2","3","22","36","31","49","35","39","44","43","30","30","129","88","152","72","126","89","110","72","132","72","41","47","1879","377","100","81","78","78","26","41","28","40","0","17","95","82","91","75","76","64","157","131","243","139","203","97","374","139","337","133","71","77"
"1400000US37063000700","Census Tract 7, Durham County, North Carolina","2230","296","1123","196","114","56","103","67","30","28","0","12","0","12","42","33","90","78","79","45","220","85","197","63","95","62","79","37","23","23","51","53","1107","196","86","63","60","39","52","33","18","24","0","12","83","53","72","40","94","69","200","87","135","51","118","54","116","70","54","52","19","20"
"1400000US37063001709","Census Tract 17.09, Durham County, North Carolina","807","261","348","153","18","31","32","38","0","17","0","17","0","17","0","17","14","24","35","42","86","93","72","62","64","86","4","9","19","26","4","9","459","154","0","17","0","17","0","17","20","30","0","17","13","21","28","32","97","93","91","92","39","38","100","85","28","34","25","28","18","18"
"1400000US37063002008","Census Tract 20.08, Durham County, North Carolina","2562","178","1243","122","98","55","62","41","90","44","44","38","33","38","10","16","37","31","57","34","174","51","196","52","185","59","181","50","74","43","2","7","1319","137","74","52","56","36","88","49","54","41","20","26","7","11","28","21","101","46","148","50","251","64","255","67","161","53","66","43","10","17"
"1400000US37063002013","Census Tract 20.13, Durham County, North Carolina","2577","252","1248","169","60","43","19","20","77","48","27","24","0","12","7","12","161","63","111","52","229","74","149","56","190","69","174","47","35","27","9","14","1329","148","90","50","66","53","58","32","47","41","19","20","34","35","59","34","194","74","89","48","185","51","275","76","174","49","10","15","29","26"
"1400000US37063000301","Census Tract 3.01, Durham County, North Carolina","1140","175","485","88","40","31","7","12","4","8","0","12","0","12","63","49","107","60","78","42","55","35","38","26","93","55","0","12","0","12","0","12","655","136","27","24","26","20","35","32","4","8","12","21","44","31","126","58","62","39","94","44","83","43","59","42","41","36","40","45","2","2"
"1400000US37063000302","Census Tract 3.02, Durham County, North Carolina","2459","286","1135","153","74","64","17","19","45","30","7","12","0","12","77","44","97","58","147","59","218","57","204","66","146","62","71","32","32","28","0","12","1324","195","81","53","86","51","70","50","16","19","16","27","61","44","138","68","208","68","187","89","143","57","176","69","96","32","33","30","13","21"
"1400000US37063001501","Census Tract 15.01, Durham County, North Carolina","1433","254","751","157","0","12","0","12","0","12","0","12","201","78","542","143","8","7","0","12","0","12","0","12","0","12","0","12","0","12","0","12","682","177","0","12","0","12","0","12","0","12","201","73","463","156","8","17","5","7","5","7","0","12","0","12","0","12","0","12","0","12"
"1400000US37063002017","Census Tract 20.17, Durham County, North Carolina","5874","323","2788","237","138","83","205","86","179","89","107","57","89","102","86","70","199","108","126","76","332","87","417","92","392","104","270","96","160","71","88","52","3086","261","145","92","142","94","107","54","45","39","58","44","274","149","168","90","148","83","444","108","489","111","447","119","255","90","153","69","211","92"
"1400000US37063002100","Census Tract 21, Durham County, North Carolina","5808","412","3369","282","55","50","104","67","103","66","93","72","35","55","88","67","46","47","191","99","569","139","594","153","773","157","517","138","193","125","8","13","2439","249","110","124","184","97","141","71","44","48","25","33","34","37","94","52","105","71","316","83","430","143","429","120","403","92","103","79","21","33"
"1400000US37063002018","Census Tract 20.18, Durham County, North Carolina","6125","408","2648","288","187","138","125","60","59","62","59","57","0","17","119","127","172","90","180","100","502","167","310","126","267","109","312","112","230","103","126","67","3477","293","153","84","128","86","44","47","25","42","113","105","45","54","346","123","218","100","446","113","354","120","550","149","479","117","308","113","268","122"
"1400000US37063001601","Census Tract 16.01, Durham County, North Carolina","3491","261","1421","179","33","48","38","39","101","62","16","26","0","17","37","29","120","51","103","57","170","71","200","80","296","89","155","71","139","66","13","21","2070","217","126","65","100","62","93","66","15","24","32","39","37","42","70","45","110","68","230","79","315","111","410","128","201","62","206","121","125","61"
"1400000US37063000900","Census Tract 9, Durham County, North Carolina","239","116","106","52","0","12","0","12","32","37","0","12","0","12","11","12","0","12","30","29","16","18","12","19","5","7","0","12","0","12","0","12","133","71","28","30","0","12","0","12","12","19","0","12","7","12","16","24","33","28","0","12","24","26","0","12","13","13","0","12","0","12"
"1400000US37063000402","Census Tract 4.02, Durham County, North Carolina","1710","171","814","123","6","9","8","16","0","12","0","12","0","12","190","98","282","78","95","54","85","43","39","31","52","36","57","31","0","12","0","12","896","129","25","24","0","12","8","14","0","12","0","12","75","58","342","69","137","55","79","39","78","52","73","44","27","22","33","41","19","21"
"1400000US37063002024","Census Tract 20.24, Durham County, North Carolina","4261","394","2077","273","190","87","99","55","84","47","62","55","143","150","27","25","189","85","279","107","269","93","222","88","241","98","221","92","39","34","12","18","2184","241","86","54","30","30","105","75","49","41","0","17","65","60","292","124","310","114","346","107","262","78","277","110","274","107","59","43","29","32"
"1400000US37063002025","Census Tract 20.25, Durham County, North Carolina","2453","293","1281","238","50","49","59","58","139","116","79","63","0","17","31","31","126","76","158","76","294","104","137","60","130","78","38","42","40","41","0","17","1172","141","70","53","30","33","92","67","12","19","17","27","44","45","95","68","79","50","353","111","171","63","116","65","75","56","18","30","0","17"
"1400000US37063002026","Census Tract 20.26, Durham County, North Carolina","1029","380","466","273","125","163","20","33","30","37","0","17","0","17","12","20","56","57","52","52","58","50","93","92","6","10","8","17","0","17","6","13","563","158","0","17","33","36","21","25","0","17","0","17","0","17","102","78","155","99","84","60","41","44","54","50","73","95","0","17","0","17"
"1400000US37063002027","Census Tract 20.27, Durham County, North Carolina","2897","525","1561","331","45","54","39","67","16","24","68","66","0","17","128","83","315","178","249","135","106","95","203","125","242","98","72","59","56","52","22","36","1336","304","39","60","44","71","44","71","24","37","0","17","42","48","250","118","64","63","222","140","197","103","150","99","109","74","129","91","22","35"
"1400000US37063002028","Census Tract 20.28, Durham County, North Carolina","3742","441","1983","330","39","47","40","39","34","53","10","17","0","17","118","114","228","95","445","156","376","130","244","106","279","158","143","69","27","33","0","17","1759","293","66","47","64","71","53","63","0","17","0","17","185","97","302","103","237","104","302","118","201","94","137","73","184","77","28","36","0","17"
"1400000US37063002200","Census Tract 22, Durham County, North Carolina","1228","186","699","140","3","7","10","11","0","12","0","12","10","17","44","29","297","116","116","57","72","30","60","37","27","18","60","40","0","12","0","12","529","98","19","19","2","5","8","15","0","12","0","12","50","30","176","60","96","47","44","20","40","34","47","31","47","36","0","12","0","12"
"1400000US37063002300","Census Tract 23, Durham County, North Carolina","275","88","160","53","15","20","0","12","7","11","0","12","0","12","22","18","9","12","20","17","57","24","13","16","12","15","5","7","0","12","0","12","115","50","6","11","7","10","0","12","0","12","0","12","24","29","15","16","31","24","19","18","0","12","9","9","4","7","0","12","0","12"
"1400000US37063980100","Census Tract 9801, Durham County, North Carolina","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001806","Census Tract 18.06, Durham County, North Carolina","2996","405","1507","221","39","49","129","115","55","52","122","147","0","17","23","37","61","71","0","17","419","150","155","89","319","156","107","68","78","55","0","17","1489","293","52","69","32","36","120","104","156","128","43","65","35","45","0","17","86","78","331","168","218","116","200","101","120","67","81","59","15","25"
"1400000US37063001807","Census Tract 18.07, Durham County, North Carolina","1943","299","999","234","19","32","15","23","13","21","2","4","26","43","5","13","97","61","141","89","186","133","158","96","204","114","125","73","0","17","8","16","944","173","31","37","0","17","52","49","50","36","23","31","14","22","101","58","104","64","115","65","152","101","105","57","124","77","57","45","16","17"
"1400000US37063001808","Census Tract 18.08, Durham County, North Carolina","3965","388","1860","227","213","94","68","60","23","27","22","26","31","52","42","38","203","102","239","100","189","87","345","132","289","106","120","50","66","49","10","16","2105","272","150","104","68","43","31","30","50","52","14","22","103","62","345","174","251","107","238","92","313","118","315","109","116","66","101","66","10","16"
"1400000US37063001809","Census Tract 18.09, Durham County, North Carolina","2545","418","1228","278","200","113","88","88","0","17","19","29","0","17","55","45","35","34","147","95","229","107","175","93","175","99","73","45","17","26","15","23","1317","221","88","67","95","65","28","42","2","3","24","40","133","84","138","104","185","82","177","109","99","66","186","83","113","49","33","34","16","26"
"1400000US37063002019","Census Tract 20.19, Durham County, North Carolina","3467","341","1548","228","109","80","54","43","70","60","0","12","14","30","12","19","239","103","239","107","252","114","59","42","171","79","219","84","110","78","0","12","1919","200","99","66","86","77","45","53","30","37","0","12","107","69","319","125","141","85","205","50","98","64","377","110","276","102","136","85","0","12"
"1400000US37063002020","Census Tract 20.20, Durham County, North Carolina","4290","528","2090","313","178","106","212","104","106","78","45","40","86","81","90","81","82","64","146","65","427","121","321","86","201","81","164","73","11","17","21","25","2200","303","179","94","130","57","160","86","9","15","21","28","32","32","94","63","285","155","490","140","276","92","320","106","192","102","12","18","0","17"
"1400000US37063002021","Census Tract 20.21, Durham County, North Carolina","2187","525","953","300","46","73","39","66","49","81","0","12","0","12","54","43","108","76","258","150","77","76","124","100","71","62","127","61","0","12","0","12","1234","320","74","84","39","57","0","12","56","81","0","12","79","61","345","159","141","98","185","121","72","73","125","76","82","64","21","33","15","28"
"1400000US37063002022","Census Tract 20.22, Durham County, North Carolina","2106","251","994","176","53","64","0","12","35","41","20","25","21","34","34","26","164","117","167","87","137","78","97","59","126","64","89","49","9","15","42","34","1112","145","144","79","20","31","14","23","12","22","0","12","28","24","100","79","210","94","172","77","133","64","128","62","70","44","9","16","72","41"
"1400000US37063002023","Census Tract 20.23, Durham County, North Carolina","1883","199","948","148","70","55","27","24","54","37","20","18","25","36","77","39","156","72","57","40","137","64","66","36","114","54","105","38","28","25","12","13","935","120","0","12","27","25","18","17","8","13","14","21","49","48","152","65","131","57","109","46","151","54","135","61","120","36","15","19","6","14"
