"GEO_ID","NAME","B01001I_001E","B01001I_001M","B01001I_002E","B01001I_002M","B01001I_003E","B01001I_003M","B01001I_004E","B01001I_004M","B01001I_005E","B01001I_005M","B01001I_006E","B01001I_006M","B01001I_007E","B01001I_007M","B01001I_008E","B01001I_008M","B01001I_009E","B01001I_009M","B01001I_010E","B01001I_010M","B01001I_011E","B01001I_011M","B01001I_012E","B01001I_012M","B01001I_013E","B01001I_013M","B01001I_014E","B01001I_014M","B01001I_015E","B01001I_015M","B01001I_016E","B01001I_016M","B01001I_017E","B01001I_017M","B01001I_018E","B01001I_018M","B01001I_019E","B01001I_019M","B01001I_020E","B01001I_020M","B01001I_021E","B01001I_021M","B01001I_022E","B01001I_022M","B01001I_023E","B01001I_023M","B01001I_024E","B01001I_024M","B01001I_025E","B01001I_025M","B01001I_026E","B01001I_026M","B01001I_027E","B01001I_027M","B01001I_028E","B01001I_028M","B01001I_029E","B01001I_029M","B01001I_030E","B01001I_030M","B01001I_031E","B01001I_031M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Male","Margin of Error!!Total!!Male","Estimate!!Total!!Male!!Under 5 years","Margin of Error!!Total!!Male!!Under 5 years","Estimate!!Total!!Male!!5 to 9 years","Margin of Error!!Total!!Male!!5 to 9 years","Estimate!!Total!!Male!!10 to 14 years","Margin of Error!!Total!!Male!!10 to 14 years","Estimate!!Total!!Male!!15 to 17 years","Margin of Error!!Total!!Male!!15 to 17 years","Estimate!!Total!!Male!!18 and 19 years","Margin of Error!!Total!!Male!!18 and 19 years","Estimate!!Total!!Male!!20 to 24 years","Margin of Error!!Total!!Male!!20 to 24 years","Estimate!!Total!!Male!!25 to 29 years","Margin of Error!!Total!!Male!!25 to 29 years","Estimate!!Total!!Male!!30 to 34 years","Margin of Error!!Total!!Male!!30 to 34 years","Estimate!!Total!!Male!!35 to 44 years","Margin of Error!!Total!!Male!!35 to 44 years","Estimate!!Total!!Male!!45 to 54 years","Margin of Error!!Total!!Male!!45 to 54 years","Estimate!!Total!!Male!!55 to 64 years","Margin of Error!!Total!!Male!!55 to 64 years","Estimate!!Total!!Male!!65 to 74 years","Margin of Error!!Total!!Male!!65 to 74 years","Estimate!!Total!!Male!!75 to 84 years","Margin of Error!!Total!!Male!!75 to 84 years","Estimate!!Total!!Male!!85 years and over","Margin of Error!!Total!!Male!!85 years and over","Estimate!!Total!!Female","Margin of Error!!Total!!Female","Estimate!!Total!!Female!!Under 5 years","Margin of Error!!Total!!Female!!Under 5 years","Estimate!!Total!!Female!!5 to 9 years","Margin of Error!!Total!!Female!!5 to 9 years","Estimate!!Total!!Female!!10 to 14 years","Margin of Error!!Total!!Female!!10 to 14 years","Estimate!!Total!!Female!!15 to 17 years","Margin of Error!!Total!!Female!!15 to 17 years","Estimate!!Total!!Female!!18 and 19 years","Margin of Error!!Total!!Female!!18 and 19 years","Estimate!!Total!!Female!!20 to 24 years","Margin of Error!!Total!!Female!!20 to 24 years","Estimate!!Total!!Female!!25 to 29 years","Margin of Error!!Total!!Female!!25 to 29 years","Estimate!!Total!!Female!!30 to 34 years","Margin of Error!!Total!!Female!!30 to 34 years","Estimate!!Total!!Female!!35 to 44 years","Margin of Error!!Total!!Female!!35 to 44 years","Estimate!!Total!!Female!!45 to 54 years","Margin of Error!!Total!!Female!!45 to 54 years","Estimate!!Total!!Female!!55 to 64 years","Margin of Error!!Total!!Female!!55 to 64 years","Estimate!!Total!!Female!!65 to 74 years","Margin of Error!!Total!!Female!!65 to 74 years","Estimate!!Total!!Female!!75 to 84 years","Margin of Error!!Total!!Female!!75 to 84 years","Estimate!!Total!!Female!!85 years and over","Margin of Error!!Total!!Female!!85 years and over"
"1400000US37063000600","Census Tract 6, Durham County, North Carolina","1026","289","483","178","41","29","17","26","52","59","39","57","0","17","22","23","131","104","58","59","12","21","111","88","0","17","0","17","0","17","0","17","543","219","65","101","62","78","49","57","20","21","0","17","91","90","44","68","10","17","21","22","90","75","91","130","0","17","0","17","0","17"
"1400000US37063001304","Census Tract 13.04, Durham County, North Carolina","506","274","251","137","47","50","19","32","36","47","19","27","0","12","0","12","30","32","0","12","26","29","38","49","36","55","0","12","0","12","0","12","255","160","12","19","17","25","46","42","28","29","34","37","0","12","0","12","61","37","30","33","0","12","27","41","0","12","0","12","0","12"
"1400000US37063001710","Census Tract 17.10, Durham County, North Carolina","737","213","364","104","84","41","84","71","5","14","5","11","0","12","17","25","0","12","24","32","88","61","40","41","7","12","10","19","0","12","0","12","373","121","49","63","55","45","14","21","0","12","16","22","26","38","25","35","53","41","21","29","84","79","30","40","0","12","0","12","0","12"
"1400000US37063001711","Census Tract 17.11, Durham County, North Carolina","1030","338","575","206","47","52","84","79","59","58","58","51","0","12","22","36","32","31","24","29","144","74","81","77","20","33","4","11","0","12","0","12","455","189","58","55","115","73","68","56","0","12","0","12","0","12","47","41","45","40","119","79","0","12","3","8","0","12","0","12","0","12"
"1400000US37063001801","Census Tract 18.01, Durham County, North Carolina","2320","785","1402","525","141","133","48","47","251","208","65","98","39","61","116","100","136","106","73","60","140","99","235","166","17","28","141","100","0","17","0","17","918","407","97","121","183","170","86","133","17","26","0","17","36","61","78","94","19","25","211","140","168","134","12","20","2","8","8","14","1","6"
"1400000US37063001900","Census Tract 19, Durham County, North Carolina","145","80","63","57","19","30","0","12","10","16","0","12","0","12","0","12","0","12","17","21","17","18","0","12","0","12","0","12","0","12","0","12","82","50","0","12","0","12","0","12","0","12","0","12","0","12","8","12","10","16","9","15","55","51","0","12","0","12","0","12","0","12"
"1400000US37063002007","Census Tract 20.07, Durham County, North Carolina","194","188","66","71","0","12","24","35","0","12","0","12","0","12","0","12","0","12","0","12","18","27","0","12","24","38","0","12","0","12","0","12","128","121","0","12","18","27","18","27","1","8","0","12","21","33","0","12","13","19","0","12","0","12","23","36","20","34","14","22","0","12"
"1400000US37063000101","Census Tract 1.01, Durham County, North Carolina","540","256","296","183","108","119","106","58","14","24","0","12","0","12","0","12","0","12","47","32","21","34","0","12","0","12","0","12","0","12","0","12","244","101","0","12","51","46","60","44","30","35","0","12","0","12","5","11","52","34","16","29","25","34","0","12","0","12","5","10","0","12"
"1400000US37063000102","Census Tract 1.02, Durham County, North Carolina","1321","501","792","307","91","114","110","88","53","69","7","12","51","56","72","58","46","54","21","34","182","107","145","117","14","23","0","12","0","12","0","12","529","267","131","128","42","51","27","28","46","67","18","28","0","12","41","43","28","37","123","98","52","60","0","12","11","20","0","12","10","16"
"1400000US37063001802","Census Tract 18.02, Durham County, North Carolina","2812","695","1312","342","174","121","83","78","245","168","105","88","64","57","70","78","0","17","145","95","239","121","78","85","58","92","0","17","51","68","0","17","1500","417","121","81","278","130","218","150","68","71","41","48","84","72","88","69","123","75","234","107","157","131","10","18","78","89","0","17","0","17"
"1400000US37063002015","Census Tract 20.15, Durham County, North Carolina","2067","662","1012","348","59","91","215","135","83","86","45","59","15","26","144","101","55","72","70","68","254","145","72","80","0","17","0","17","0","17","0","17","1055","436","61","94","130","101","175","132","91","88","14","22","232","166","33","54","10","16","264","166","45","50","0","17","0","17","0","17","0","17"
"1400000US37063000500","Census Tract 5, Durham County, North Carolina","506","244","276","154","38","45","19","31","20","32","0","12","62","53","18","31","6","11","32","30","31","36","0","12","26","40","24","38","0","12","0","12","230","114","0","12","61","50","0","12","15","26","6","9","31","35","25","28","11","18","35","41","0","12","46","41","0","12","0","12","0","12"
"1400000US37063001100","Census Tract 11, Durham County, North Carolina","704","281","434","201","18","28","16","26","38","46","19","31","0","12","96","91","23","25","29","26","80","69","53","44","41","46","21","33","0","12","0","12","270","125","17","31","30","35","17","28","0","12","12","19","17","23","29","28","35","30","45","45","24","30","14","22","23","30","7","11","0","12"
"1400000US37063001400","Census Tract 14, Durham County, North Carolina","329","235","195","170","22","41","22","38","22","38","0","12","0","12","21","29","16","22","30","36","62","55","0","12","0","12","0","12","0","12","0","12","134","118","40","67","32","37","0","12","0","12","0","12","17","27","29","36","12","20","0","12","4","12","0","12","0","12","0","12","0","12"
"1400000US37063001502","Census Tract 15.02, Durham County, North Carolina","1205","610","719","384","110","101","131","98","90","121","15","24","28","37","154","133","26","41","89","84","76","76","0","17","0","17","0","17","0","17","0","17","486","268","51","79","67","65","57","54","26","40","0","17","81","72","9","14","71","56","102","114","22","34","0","17","0","17","0","17","0","17"
"1400000US37063001708","Census Tract 17.08, Durham County, North Carolina","1008","329","503","194","58","61","126","70","44","50","21","36","12","17","35","50","25","39","26","29","117","91","39","57","0","17","0","17","0","17","0","17","505","162","85","66","19","32","101","81","51","50","0","17","19","26","46","49","16","23","136","52","32","53","0","17","0","17","0","17","0","17"
"1400000US37063002009","Census Tract 20.09, Durham County, North Carolina","933","350","458","184","68","61","51","72","56","71","40","61","15","23","9","17","40","40","65","56","70","57","14","31","30","44","0","12","0","12","0","12","475","232","109","81","107","89","21","34","7","15","19","31","28","44","32","27","56","45","44","48","8","20","44","46","0","12","0","12","0","12"
"1400000US37063000200","Census Tract 2, Durham County, North Carolina","773","453","468","236","79","72","0","12","51","56","29","40","21","32","24","37","65","53","77","60","7","13","115","117","0","12","0","12","0","12","0","12","305","247","71","95","53","73","0","12","2","4","8","14","28","43","25","33","19","26","37","51","43","64","19","29","0","12","0","12","0","12"
"1400000US37063001604","Census Tract 16.04, Durham County, North Carolina","118","89","74","52","0","17","0","17","16","25","0","17","0","17","29","34","0","17","0","17","11","17","0","17","18","31","0","17","0","17","0","17","44","53","0","17","15","24","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","15","24","0","17","0","17","14","23"
"1400000US37063001706","Census Tract 17.06, Durham County, North Carolina","213","177","178","167","0","17","0","17","0","17","0","17","0","17","102","153","56","57","20","32","0","17","0","17","0","17","0","17","0","17","0","17","35","36","0","17","0","17","0","17","0","17","0","17","0","17","21","33","7","12","0","17","7","20","0","17","0","17","0","17","0","17"
"1400000US37063001707","Census Tract 17.07, Durham County, North Carolina","343","224","117","99","0","17","20","33","0","17","0","17","0","17","0","17","0","17","0","17","49","61","0","17","26","41","0","17","0","17","22","37","226","150","44","71","17","27","8","14","0","17","8","14","55","49","31","48","0","17","0","17","40","43","12","20","0","17","11","20","0","17"
"1400000US37063002016","Census Tract 20.16, Durham County, North Carolina","1726","516","1142","409","135","152","119","102","0","17","25","38","0","17","0","17","83","93","188","116","575","313","17","29","0","17","0","17","0","17","0","17","584","272","75","82","134","109","98","149","0","17","0","17","0","17","0","17","113","86","145","102","0","17","19","31","0","17","0","17","0","17"
"1400000US37063001001","Census Tract 10.01, Durham County, North Carolina","1042","450","549","240","123","134","23","38","37","46","0","12","38","48","82","89","36","38","42","43","91","73","75","66","2","4","0","12","0","12","0","12","493","259","52","56","51","69","39","47","42","66","0","12","69","64","0","12","34","37","72","64","80","112","54","62","0","12","0","12","0","12"
"1400000US37063001002","Census Tract 10.02, Durham County, North Carolina","2665","509","1374","319","166","117","239","183","32","36","128","89","0","17","61","69","108","113","127","84","313","141","128","143","72","91","0","17","0","17","0","17","1291","292","201","133","149","122","124","93","0","17","57","49","36","56","208","108","77","56","278","122","65","82","58","68","38","41","0","17","0","17"
"1400000US37063001301","Census Tract 13.01, Durham County, North Carolina","158","147","94","83","27","42","0","12","21","25","0","12","0","12","23","19","0","12","5","7","10","16","8","13","0","12","0","12","0","12","0","12","64","66","14","22","10","16","6","10","0","12","6","9","0","12","0","12","4","7","12","19","12","21","0","12","0","12","0","12","0","12"
"1400000US37063001303","Census Tract 13.03, Durham County, North Carolina","136","82","57","57","0","12","0","12","0","12","0","12","27","30","30","40","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","79","56","0","12","0","12","0","12","0","12","70","54","5","9","4","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063000401","Census Tract 4.01, Durham County, North Carolina","200","128","129","96","12","19","24","38","23","26","11","19","0","12","0","12","8","15","0","12","16","19","25","32","10","18","0","12","0","12","0","12","71","46","0","12","21","22","9","15","0","12","0","12","0","12","0","12","0","12","9","14","13","20","19","23","0","12","0","12","0","12"
"1400000US37063001503","Census Tract 15.03, Durham County, North Carolina","131","55","52","40","0","12","0","12","0","12","0","12","37","29","15","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","79","45","0","12","0","12","0","12","0","12","74","46","5","11","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001603","Census Tract 16.03, Durham County, North Carolina","419","132","190","101","0","17","25","39","45","49","0","17","0","17","22","31","0","17","0","17","38","41","0","17","18","28","42","49","0","17","0","17","229","173","0","17","0","17","26","29","134","175","0","17","0","17","0","17","0","17","36","40","0","17","0","17","33","37","0","17","0","17"
"1400000US37063001705","Census Tract 17.05, Durham County, North Carolina","853","508","359","227","82","103","17","34","60","111","0","17","14","25","16","32","46","55","2","8","100","95","22","38","0","17","0","17","0","17","0","17","494","325","70","90","149","143","45","66","25","47","31","51","0","17","12","25","76","111","63","80","23","39","0","17","0","17","0","17","0","17"
"1400000US37063000700","Census Tract 7, Durham County, North Carolina","224","185","69","65","0","12","0","12","0","12","0","12","0","12","0","12","11","16","7","12","51","56","0","12","0","12","0","12","0","12","0","12","155","133","9","15","31","48","0","12","34","53","0","12","27","44","6","10","40","41","8","14","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001709","Census Tract 17.09, Durham County, North Carolina","1265","554","494","235","59","94","36","46","36","46","33","48","10","18","74","79","81","76","53","65","68","70","20","34","0","17","24","39","0","17","0","17","771","359","265","137","42","62","140","115","33","48","0","17","62","76","75","81","84","59","70","63","0","17","0","17","0","17","0","17","0","17"
"1400000US37063002008","Census Tract 20.08, Durham County, North Carolina","75","69","59","62","0","12","0","12","0","12","4","8","0","12","4","9","32","49","11","17","0","12","8","16","0","12","0","12","0","12","0","12","16","19","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","10","0","12","0","12","11","17","0","12"
"1400000US37063002013","Census Tract 20.13, Durham County, North Carolina","472","175","317","142","0","12","0","12","6","12","66","38","10","13","6","11","44","41","28","43","87","62","29","33","41","30","0","12","0","12","0","12","155","67","0","12","30","42","19","14","0","12","0","12","6","13","0","12","11","11","41","47","18","19","16","19","14","20","0","12","0","12"
"1400000US37063000301","Census Tract 3.01, Durham County, North Carolina","359","150","249","116","31","35","71","69","21","27","0","12","0","12","0","12","34","28","30","39","33","32","29","49","0","12","0","12","0","12","0","12","110","65","18","28","0","12","0","12","0","12","0","12","33","37","27","26","9","14","0","12","23","38","0","12","0","12","0","12","0","12"
"1400000US37063000302","Census Tract 3.02, Durham County, North Carolina","565","309","129","94","0","12","42","43","35","43","0","12","0","12","0","12","3","6","21","33","9","14","19","21","0","12","0","12","0","12","0","12","436","235","64","64","74","66","24","27","45","53","0","12","6","10","29","34","35","35","59","54","71","57","29","46","0","12","0","12","0","12"
"1400000US37063001501","Census Tract 15.01, Durham County, North Carolina","198","80","92","58","0","12","0","12","0","12","0","12","57","34","35","37","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","106","58","0","12","0","12","0","12","0","12","42","32","61","46","0","12","3","4","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063002017","Census Tract 20.17, Durham County, North Carolina","213","167","114","101","16","26","31","39","8","14","0","17","0","17","0","17","0","17","0","17","31","35","0","17","28","41","0","17","0","17","0","17","99","81","8","14","6","11","0","17","0","17","0","17","0","17","0","17","8","14","0","17","7","14","20","29","31","35","0","17","19","26"
"1400000US37063002100","Census Tract 21, Durham County, North Carolina","475","108","413","93","0","17","0","17","0","17","0","17","0","17","0","17","20","21","105","56","102","70","114","74","72","60","0","17","0","17","0","17","62","56","0","17","0","17","1","2","0","17","0","17","0","17","0","17","0","17","0","17","20","33","41","45","0","17","0","17","0","17"
"1400000US37063002018","Census Tract 20.18, Durham County, North Carolina","758","413","495","301","0","17","17","28","0","17","10","17","8","13","0","17","31","36","92","101","183","149","39","47","115","124","0","17","0","17","0","17","263","203","12","20","0","17","25","34","68","83","0","17","0","17","17","27","0","17","34","33","88","107","0","17","0","17","19","28","0","17"
"1400000US37063001601","Census Tract 16.01, Durham County, North Carolina","549","469","297","296","154","206","17","30","0","17","0","17","0","17","0","17","61","79","0","17","14","26","18","28","33","56","0","17","0","17","0","17","252","179","0","17","73","82","0","17","0","17","23","26","45","34","65","85","0","17","16","30","30","48","0","17","0","17","0","17","0","17"
"1400000US37063000900","Census Tract 9, Durham County, North Carolina","568","236","298","129","18","28","43","36","0","12","0","12","8","13","48","49","38","40","12","18","73","50","58","65","0","12","0","12","0","12","0","12","270","129","57","52","7","12","50","40","10","14","18","19","48","38","0","12","34","24","0","12","46","39","0","12","0","12","0","12","0","12"
"1400000US37063000402","Census Tract 4.02, Durham County, North Carolina","208","94","159","74","0","12","44","24","43","23","0","12","21","18","7","13","10","11","0","12","34","17","0","12","0","12","0","12","0","12","0","12","49","28","0","12","0","12","0","12","0","12","0","12","0","12","15","13","5","8","29","24","0","12","0","12","0","12","0","12","0","12"
"1400000US37063002024","Census Tract 20.24, Durham County, North Carolina","362","130","184","85","12","20","12","18","15","24","0","17","32","45","0","17","42","52","4","11","9","14","20","33","0","17","38","47","0","17","0","17","178","93","12","35","0","17","0","17","0","17","0","17","0","17","43","54","27","24","34","30","15","24","28","29","19","30","0","17","0","17"
"1400000US37063002025","Census Tract 20.25, Durham County, North Carolina","669","282","311","205","0","17","169","192","1","21","0","17","0","17","45","51","0","17","1","14","67","66","0","17","0","17","0","17","28","42","0","17","358","123","16","36","1","16","0","17","40","64","0","17","0","17","72","75","14","23","144","78","0","17","28","41","0","17","43","38","0","17"
"1400000US37063002026","Census Tract 20.26, Durham County, North Carolina","676","304","427","202","64","73","50","60","96","98","19","31","15","26","31","46","0","17","0","17","41","42","111","82","0","17","0","17","0","17","0","17","249","158","46","54","0","17","34","41","0","17","16","30","0","17","0","17","20","32","94","71","39","56","0","17","0","17","0","17","0","17"
"1400000US37063002027","Census Tract 20.27, Durham County, North Carolina","1081","442","371","137","165","135","0","17","23","40","0","17","7","13","49","57","22","35","0","17","96","46","9","27","0","17","0","17","0","17","0","17","710","330","168","169","90","41","0","17","59","44","49","34","60","68","19","31","50","80","215","135","0","17","0","17","0","17","0","17","0","17"
"1400000US37063002028","Census Tract 20.28, Durham County, North Carolina","588","258","267","171","0","17","20","33","0","17","0","17","0","17","0","17","14","22","30","44","16","24","145","125","42","64","0","17","0","17","0","17","321","145","62","87","16","25","0","17","0","17","0","17","13","22","35","31","32","47","17","27","95","90","38","58","13","20","0","17","0","17"
"1400000US37063002200","Census Tract 22, Durham County, North Carolina","142","69","69","46","0","12","0","12","0","12","0","12","0","12","5","8","24","27","14","15","0","12","26","35","0","12","0","12","0","12","0","12","73","39","0","12","0","12","0","12","0","12","0","12","4","9","4","8","0","12","28","24","37","37","0","12","0","12","0","12","0","12"
"1400000US37063002300","Census Tract 23, Durham County, North Carolina","448","319","300","230","11","17","80","80","79","79","0","12","6","12","10","13","64","62","23","19","21","20","0","12","0","12","6","12","0","12","0","12","148","105","42","42","8","14","9","14","0","12","0","12","18","19","0","12","18","22","53","63","0","12","0","12","0","12","0","12","0","12"
"1400000US37063980100","Census Tract 9801, Durham County, North Carolina","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US37063001806","Census Tract 18.06, Durham County, North Carolina","442","293","229","208","35","59","34","57","0","17","57","72","0","17","0","17","0","17","0","17","13","25","90","101","0","17","0","17","0","17","0","17","213","176","7","46","44","57","40","52","11","18","0","17","40","64","0","17","26","34","21","51","0","17","24","38","0","17","0","17","0","17"
"1400000US37063001807","Census Tract 18.07, Durham County, North Carolina","1819","519","969","301","151","162","183","123","63","67","0","17","20","31","69","67","71","71","100","72","108","95","63","69","141","92","0","17","0","17","0","17","850","312","183","162","129","130","36","51","47","59","0","17","38","62","52","53","136","78","28","32","104","88","97","63","0","17","0","17","0","17"
"1400000US37063001808","Census Tract 18.08, Durham County, North Carolina","841","233","558","166","68","68","16","27","36","43","25","30","0","17","32","36","33","32","0","17","83","71","156","100","47","54","0","17","62","87","0","17","283","103","0","17","0","17","29","34","15","24","28","29","12","20","23","26","38","33","94","62","44","35","0","17","0","17","0","17","0","17"
"1400000US37063001809","Census Tract 18.09, Durham County, North Carolina","623","198","385","118","0","17","47","64","0","17","117","104","0","17","0","17","28","34","0","17","109","94","84","101","0","17","0","17","0","17","0","17","238","128","0","17","0","17","62","75","0","17","0","17","0","17","0","17","0","17","43","58","85","96","0","17","48","54","0","17","0","17"
"1400000US37063002019","Census Tract 20.19, Durham County, North Carolina","84","63","11","20","0","12","0","12","0","12","0","12","0","12","0","12","11","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","73","61","0","12","0","12","0","12","0","12","0","12","18","29","16","25","10","17","29","48","0","12","0","12","0","12","0","12","0","12"
"1400000US37063002020","Census Tract 20.20, Durham County, North Carolina","144","117","68","65","0","17","0","17","15","26","0","17","0","17","0","17","2","4","1","4","14","23","16","27","20","33","0","17","0","17","0","17","76","63","19","30","0","17","13","20","0","17","0","17","0","17","0","17","0","17","44","40","0","17","0","17","0","17","0","17","0","17"
"1400000US37063002021","Census Tract 20.21, Durham County, North Carolina","746","688","338","303","71","98","0","12","128","169","0","12","2","15","30","53","0","12","84","109","0","12","23","48","0","12","0","12","0","12","0","12","408","396","149","169","111","134","0","12","0","12","0","12","0","12","0","12","80","94","64","84","4","24","0","12","0","12","0","12","0","12"
"1400000US37063002022","Census Tract 20.22, Durham County, North Carolina","219","178","43","47","0","12","0","12","25","39","0","12","0","12","0","12","0","12","17","27","1","2","0","12","0","12","0","12","0","12","0","12","176","173","74","100","0","12","0","12","0","12","0","12","0","12","61","69","0","12","0","12","41","47","0","12","0","12","0","12","0","12"
"1400000US37063002023","Census Tract 20.23, Durham County, North Carolina","216","122","113","86","23","27","0","12","13","20","0","12","0","12","0","12","15","17","0","12","7","12","16","26","39","59","0","12","0","12","0","12","103","58","0","12","9","16","0","12","0","12","0","12","0","12","24","22","0","12","8","14","25","27","37","48","0","12","0","12","0","12"
