long,lat
0,-78.994253,35.928728
1,-78.926807,36.075616
2,-78.884980,35.990911
3,-78.937997,35.967364
4,-78.837850,35.940049
5,-78.906327,36.056446
6,-78.933195,36.052525
7,-78.876244,36.169834
8,-78.837374,36.028619
9,-78.912164,36.085156
10,-78.852120,36.005431
11,-78.819491,35.979911
12,-78.872516,35.985506
13,-78.922552,36.012905
14,-78.991964,35.988812
15,-78.935646,35.983074
16,-78.863001,36.098775
17,-78.906022,35.978261
18,-78.905773,35.964302
19,-78.923641,35.928653
20,-78.906136,35.891612
21,-78.907735,35.958128
22,-78.814912,35.955883
